"word","mRT","accuracy"
"copyrights",690.514285714286,1
"copywriter",639.3125,0.90625
"coquetry",879.25,0.28125
"coral",636.757575757576,0.909090909090909
"cord",643.628571428571,0.942857142857143
"corded",795.352941176471,0.705882352941177
"cordial",706.454545454545,0.909090909090909
"cordiality",892.34375,0.875
"cords",640.032258064516,1
"corduroy",919.193548387097,0.612903225806452
"corduroys",931.909090909091,0.636363636363636
"core",619.818181818182,0.939393939393939
"corer",816.411764705882,0.117647058823529
"cores",660.205882352941,0.882352941176471
"corespondent",824.939393939394,0.787878787878788
"coriander",863.129032258065,0.225806451612903
"cork",588.484848484848,0.96969696969697
"corked",617.677419354839,0.838709677419355
"corker",758.25,0.625
"corkers",814.235294117647,0.647058823529412
"corks",663.125,0.96875
"corkscrew",798.454545454545,0.939393939393939
"cormorant",935.088235294118,0.117647058823529
"corn",553.090909090909,0.96969696969697
"cornbread",732.323529411765,1
"corncob",884.548387096774,0.774193548387097
"cornea",748.424242424242,0.939393939393939
"corner",683.294117647059,1
"cornered",788.060606060606,0.848484848484849
"cornering",773.333333333333,0.878787878787879
"corners",719.794117647059,1
"cornerstone",822.225806451613,1
"cornet",886.09375,0.5
"cornfield",784,0.870967741935484
"cornflake",745.41935483871,0.935483870967742
"cornflakes",726.129032258065,1
"cornflour",969.21875,0.6875
"cornflower",844.193548387097,0.967741935483871
"corniest",916.6,0.685714285714286
"corning",853.484848484848,0.696969696969697
"cornmeal",728.571428571429,0.942857142857143
"corns",672.78125,1
"cornstarch",825.787878787879,0.878787878787879
"cornucopia",927.516129032258,0.483870967741935
"corny",696.133333333333,0.9
"corollaries",1054.60606060606,0.636363636363636
"corollary",1003.5625,0.65625
"corona",850.176470588235,0.882352941176471
"coronaries",1000.76470588235,0.764705882352941
"coronary",897.363636363636,0.909090909090909
"coronation",896.258064516129,0.67741935483871
"coroner",798.571428571429,0.857142857142857
"coroner's",873.4375,0.84375
"coronet",848.823529411765,0.647058823529412
"corp",706.46875,0.90625
"corporal",792.322580645161,0.903225806451613
"corporate",666.451612903226,1
"corporation",715.516129032258,1
"corporation's",956.625,0.96875
"corporations",794.969696969697,1
"corporeal",946.75,0.375
"corps",652.21875,0.9375
"corpse",631.735294117647,1
"corpses",712.612903225806,0.935483870967742
"corpulence",931.129032258065,0.451612903225806
"corpulent",884.15625,0.59375
"corpus",769,0.970588235294118
"corral",851.911764705882,0.852941176470588
"corralling",961.090909090909,0.363636363636364
"correct",514.617647058824,0.970588235294118
"corrected",640.757575757576,0.96969696969697
"correction",644.628571428571,1
"corrections",621.09375,1
"corrective",743.028571428571,0.971428571428571
"correctly",670.705882352941,1
"correctness",665.322580645161,0.967741935483871
"correlate",718.117647058824,1
"correlated",717.8,0.914285714285714
"correlating",774.676470588235,0.882352941176471
"correlation",655.645161290323,1
"correlations",757.333333333333,0.96969696969697
"correlative",889.272727272727,0.96969696969697
"correlatively",1092.9,0.933333333333333
"correspond",735.5,1
"corresponded",727.34375,0.9375
"correspondence",741.264705882353,0.970588235294118
"correspondent",743.71875,0.96875
"correspondents",846.064516129032,0.935483870967742
"corresponding",725.676470588235,0.970588235294118
"correspondingly",922.903225806452,0.935483870967742
"corresponds",790.4,0.971428571428571
"corridor",687.9375,0.875
"corridors",642,0.96875
"corrigible",809.03125,0.4375
"corroborate",897.51724137931,0.758620689655172
"corroborated",1020,0.8125
"corroborating",903.823529411765,0.647058823529412
"corroboration",1044.33333333333,0.666666666666667
"corroborator",948.870967741935,0.612903225806452
"corroborees",944.939393939394,0.0909090909090909
"corrode",789.205882352941,0.764705882352941
"corroding",863.5625,0.6875
"corrosion",760.823529411765,0.794117647058823
"corrosive",756.71875,0.90625
"corrugate",818.727272727273,0.696969696969697
"corrugated",872.857142857143,0.607142857142857
"corrugations",917.032258064516,0.419354838709677
"corrupt",695.676470588235,0.941176470588235
"corrupted",719,1
"corrupter",770.909090909091,0.939393939393939
"corruptible",881.875,0.9375
"corrupting",796.088235294118,0.970588235294118
"corruption",748.529411764706,1
"corrupts",758.333333333333,1
"corsage",850.8125,0.59375
"corset",816.941176470588,0.735294117647059
"cortege",778.424242424242,0.151515151515152
"cortex",712.909090909091,0.939393939393939
"cortical",813.314285714286,0.571428571428571
"cortically",1051.69696969697,0.575757575757576
"cortisone",990.1,0.6
"corvette",714.090909090909,0.909090909090909
"cosily",922.363636363636,0.181818181818182
"cosine",819.15625,0.25
"cosmetic",683.30303030303,1
"cosmetician",1069.74193548387,0.774193548387097
"cosmetics",697.4375,1
"cosmic",625.909090909091,1
"cosmical",1004.97058823529,0.705882352941177
"cosmological",988.15625,0.9375
"cosmologists",910.272727272727,0.909090909090909
"cosmology",771.774193548387,0.838709677419355
"cosmonaut",976.121212121212,0.242424242424242
"cosmopolitan",843.529411764706,1
"cosmopolitanism",1032.03703703704,0.851851851851852
"cosmos",768.514285714286,1
"cost",573.470588235294,0.970588235294118
"costing",735.03125,0.90625
"costlier",981.235294117647,0.558823529411765
"costly",634.59375,0.96875
"costs",628,1
"costume",702.939393939394,0.96969696969697
"costumed",755.441176470588,0.970588235294118
"costumer",829.2,0.933333333333333
"costumes",661.833333333333,1
"cosy",811.733333333333,0.5
"cot",679.625,0.84375
"cotangent",904.65625,0.3125
"coterminous",788.969696969697,0.121212121212121
"cotilion",888.4375,0.15625
"cottage",641.617647058824,1
"cottages",760.457142857143,0.971428571428571
"cotton",559.147058823529,1
"cotton's",719.848484848485,0.909090909090909
"cottonmouth",935.375,0.875
"cottonseed",808.333333333333,0.787878787878788
"cottontail",757.8125,0.875
"couch",668.4375,1
"couched",730.838709677419,0.935483870967742
"couches",749.029411764706,0.911764705882353
"cougar",690.129032258065,0.935483870967742
"cough",627.176470588235,1
"coughed",667.323529411765,0.852941176470588
"coughing",601,1
"could",597.235294117647,0.941176470588235
"could've",797.806451612903,0.903225806451613
"couldn't",694.857142857143,0.942857142857143
"coulomb",770.823529411765,0.294117647058824
"council",746.828571428571,0.971428571428571
"council's",684.965517241379,0.931034482758621
"councillor",878.483870967742,0.225806451612903
"councilman",850.633333333333,0.866666666666667
"councils",785.30303030303,0.939393939393939
"councilwoman",972.6875,0.9375
"counsel",623.636363636364,0.939393939393939
"counseled",741.69696969697,0.939393939393939
"counseling",655.848484848485,0.96969696969697
"counsellor",943.69696969697,0.696969696969697
"counselor",701.78125,0.9375
"counselors",720.741935483871,0.903225806451613
"count",588.714285714286,1
"countable",774.787878787879,0.848484848484849
"countdown",648.090909090909,0.96969696969697
"counted",667.393939393939,1
"countenance",814.484848484848,0.787878787878788
"counter",589.633333333333,1
"counteract",921.69696969697,0.939393939393939
"counteracted",935.147058823529,0.970588235294118
"counteracting",886.96875,0.9375
"counteraction",1032.96666666667,0.866666666666667
"counterattack",885.69696969697,1
"counterattraction",1053.56,0.76
"counterbalance",866.030303030303,0.96969696969697
"counterbalanced",907.727272727273,0.939393939393939
"counterbalancing",899.545454545455,0.909090909090909
"counterchallenge",1135.38709677419,0.870967741935484
"counterclaim",988.117647058824,0.882352941176471
"counterclockwise",1109.61290322581,1
"countered",735.857142857143,0.971428571428571
"counterespionage",1143.46875,0.25
"counterfeit",903.96875,0.9375
"counterfeiter",1057.77419354839,0.774193548387097
"counterflow",841,0.96969696969697
"counterintelligence",1200.5,0.961538461538462
"counterirritant",1068.14285714286,0.178571428571429
"counterman",970.30303030303,0.818181818181818
"countermand",922.233333333333,0.366666666666667
"countermarch",1108.92857142857,0.75
"countermeasure",1032.52941176471,0.823529411764706
"counteroffensive",1202.5625,0.8125
"counteroffer",1081.96875,0.46875
"counterpart",779.363636363636,0.96969696969697
"counterparts",760.8125,0.96875
"counterplot",883.375,0.875
"counterpoint",767.794117647059,0.970588235294118
"counterproposal",1080.79310344828,0.96551724137931
"counters",735.393939393939,0.96969696969697
"countersign",916.757575757576,0.878787878787879
"countervailing",1157.66666666667,0.666666666666667
"countess",742.545454545455,0.848484848484849
"counties",733.235294117647,1
"counting",657.228571428571,0.942857142857143
"countinghouse",1073.54838709677,0.67741935483871
"countless",624.375,1
"countries",756.90625,0.96875
"country",633.176470588235,1
"country's",721.939393939394,1
"countryman",832.451612903226,1
"countrymen",724.51724137931,0.931034482758621
"countryside",795.677419354839,1
"countrywide",993.342857142857,0.857142857142857
"countrywoman",991.84375,1
"counts",609,0.96875
"county",696.205882352941,0.941176470588235
"county's",729.272727272727,0.909090909090909
"coup",748.1875,0.59375
"coupe",751.878787878788,0.878787878787879
"couple",539.8125,0.96875
"couple's",638.5625,0.9375
"coupled",668.676470588235,0.970588235294118
"coupler",789.709677419355,0.709677419354839
"couplers",841.193548387097,0.612903225806452
"couples",600.878787878788,0.939393939393939
"couplet",752.6,0.8
"coupling",723.969696969697,1
"coupon",644.818181818182,0.939393939393939
"coupons",649.029411764706,0.941176470588235
"coups",811.193548387097,0.645161290322581
"courage",618.69696969697,0.939393939393939
"courageous",743.78125,0.9375
"courageously",832.3125,1
"courier",794.59375,0.96875
"course",614.911764705882,1
"courses",706.454545454545,1
"coursing",874.09375,0.6875
"court",583.176470588235,0.941176470588235
"court's",587.147058823529,0.970588235294118
"courted",813.911764705882,0.941176470588235
"courteous",679.46875,0.9375
"courteously",862.205882352941,0.911764705882353
"courtesy",699.333333333333,0.96969696969697
"courthouse",736.5,0.941176470588235
"courtier",769.5,0.8125
"courtiers",901.484848484848,0.757575757575758
"courting",659.78125,0.96875
"courtliness",945.206896551724,0.827586206896552
"courtly",735.588235294118,1
"courtroom",723.666666666667,0.96969696969697
"courts",632.117647058824,0.970588235294118
"courtship",795.441176470588,0.970588235294118
"courtyard",623.838709677419,0.935483870967742
"courtyards",730.125,0.96875
"couscous",914.21875,0.4375
"cousin",596.636363636364,1
"cousin's",648.75,0.96875
"cousins",680.272727272727,1
"couth",863.757575757576,0.333333333333333
"couture",800.09375,0.34375
"cove",682.617647058824,0.794117647058823
"coven",693.787878787879,0.515151515151515
"covenant",815.441176470588,0.970588235294118
"covenants",853.129032258065,0.935483870967742
"cover",581.323529411765,0.941176470588235
"coverage",652.294117647059,1
"coverall",880.727272727273,0.878787878787879
"covered",613.363636363636,0.878787878787879
"covering",710.970588235294,0.970588235294118
"coverings",774.941176470588,0.970588235294118
"coverlet",846.806451612903,0.67741935483871
"covers",569.058823529412,1
"covert",652.30303030303,0.878787878787879
"covertly",813.354838709677,0.967741935483871
"coves",742.142857142857,0.857142857142857
"covet",758.875,0.78125
"coveted",737.387096774194,0.870967741935484
"coveting",759.647058823529,0.852941176470588
"covetous",871,0.457142857142857
"covetousness",1119.85185185185,0.555555555555556
"cow",598.363636363636,0.96969696969697
"cow's",631.647058823529,0.970588235294118
"coward",615.529411764706,1
"coward's",729.933333333333,0.933333333333333
"cowardice",802.058823529412,0.764705882352941
"cowardly",738.741935483871,1
"cowbell",808.666666666667,0.96969696969697
"cowbird",927.647058823529,0.735294117647059
"cowbirds",910.424242424242,0.727272727272727
"cowboy",646.647058823529,1
"cowboy's",607.441176470588,0.970588235294118
"cowboys",586.575757575758,1
"cowcatcher",1022.58064516129,0.709677419354839
"cower",834.515151515152,0.666666666666667
"cowering",835.939393939394,0.909090909090909
"cowgirl",692.363636363636,1
"cowhand",797.470588235294,0.764705882352941
"cowhands",765.5625,0.6875
"cowherd",909.393939393939,0.606060606060606
"cowhide",851.030303030303,0.909090909090909
"cowl",742.911764705882,0.441176470588235
"cowlick",729.441176470588,0.794117647058823
"coworkers",807.666666666667,0.909090909090909
"cowpox",908.514285714286,0.514285714285714
"cows",557.3125,0.96875
"cowshed",894.290322580645,0.741935483870968
"cowskin",791.757575757576,0.787878787878788
"coxswain",825.647058823529,0.117647058823529
"coy",724.30303030303,0.696969696969697
"coyly",826.4,0.428571428571429
"coyness",808.212121212121,0.727272727272727
"coyote",675.757575757576,0.939393939393939
"coyotes",758.03125,0.96875
"cozier",775.911764705882,0.529411764705882
"cozy",653.764705882353,0.941176470588235
"crab",618.636363636364,0.96969696969697
"crabapple",1006.46875,0.59375
"crabbed",717.5,0.875
"crabby",728.6875,0.96875
"crabgrass",810.3,0.8
"crabs",644.617647058824,0.970588235294118
"crack",650.34375,0.9375
